0,1.2,-3.5,-0.5,61.9,6.3
0,1.2,-3.5,-13.3,-20.3,25.1
4.2,-3.4,19.5,-13.3,-20.3,25.1
4.2,-3.4,19.5,1.7,47.9,6.4
0,1.2,-3.1,1.7,47.9,6.4
0,1.2,-3.1,-2.7,-5.5,31.4
4.6,-2.3,18.3,-2.7,-5.5,31.4
4.6,-2.3,18.3,9.5,-18.4,-12.7
3,0,-0.3,9.5,-18.4,-12.7
3,0,-0.3,-70.5,-111.1,-51.8
5.5,-1.8,18.5,-70.5,-111.1,-51.8
5.5,-1.8,18.5,6.1,4.2,-5.6
1.4,2.4,-5.4,6.1,4.2,-5.6
1.4,2.4,-5.4,-75.9,-82.6,16.7
6.7,0,21.6,-75.9,-82.6,16.7
6.7,0,21.6,2.2,-121,-31
-2,2,-4.3,2.2,-121,-31
-2,2,-4.3,-14.9,11,49.2
22.6,0,2.4,-14.9,11,49.2
22.6,0,2.4,-32.9,-31.9,-144.8
-2.1,0,-2.7,-32.9,-31.9,-144.8
-2.1,0,-2.7,-56.4,2,27.3
9.9,0,5.5,-56.4,2,27.3
9.9,0,5.5,47.9,-40.3,-225
-0.1,-2.7,-1.1,47.9,-40.3,-225
-0.1,-2.7,-1.1,-12.1,66.4,4
15.3,0,1.1,-12.1,66.4,4
15.3,0,1.1,10.9,1.1,-343.4
6.9,0,0,10.9,1.1,-343.4
6.9,0,0,-31.3,14.4,56.6
14.2,0,-1.8,-31.3,14.4,56.6
14.2,0,-1.8,6.8,34.9,-298.8
7.1,0,-9.4,6.8,34.9,-298.8
7.1,0,-9.4,-212.2,5.2,107.4
4.3,0,-9.8,-212.2,5.2,107.4
4.3,0,-9.8,-10.3,112.5,-65
1.1,0,-15.3,-10.3,112.5,-65
1.1,0,-15.3,-148.9,-39,59
0,0,-9.8,-148.9,-39,59
0,0,-9.8,-6,176.1,-3.7
0,-0.8,-9.8,-6,176.1,-3.7
0,-0.8,-9.8,-12.1,19.6,87.6
0,0,-12.1,-12.1,19.6,87.6
0,0,-12.1,3,200.2,6.2
0,-1.2,-15.1,3,200.2,6.2
0,-1.2,-15.1,11,-69.9,17.5
0.6,-1.3,-6.7,11,-69.9,17.5
0.6,-1.3,-6.7,1.1,190.5,6.9
1.8,0,-18,1.1,190.5,6.9
1.8,0,-18,13,-114.2,22.7
1.2,-1.6,-5,13,-114.2,22.7
1.2,-1.6,-5,13.2,82.3,-5.8
3.2,-1,-18.5,13.2,82.3,-5.8
3.2,-1,-18.5,20.9,-102.6,15.1
0,-2.6,-2,20.9,-102.6,15.1
0,-2.6,-2,-13.2,81,-11.1
17.6,-0.2,-11.5,-13.2,81,-11.1
17.6,-0.2,-11.5,167.6,-243.4,219.6
-5,1.6,0.1,167.6,-243.4,219.6
-5,1.6,0.1,-34.1,5.9,-49.7
20.3,-1,-6.2,-34.1,5.9,-49.7
20.3,-1,-6.2,36.3,-117.1,289.2
-3.4,2.1,-1.3,36.3,-117.1,289.2
-3.4,2.1,-1.3,-29.1,-41.5,-11.1
22.6,-1.8,-2.7,-29.1,-41.5,-11.1
22.6,-1.8,-2.7,-8.9,-56.5,395.5
-8.7,4.1,0.1,-8.9,-56.5,395.5
-8.7,4.1,0.1,-15,-47.4,-4.3
21.7,-1.6,-2.5,-15,-47.4,-4.3
21.7,-1.6,-2.5,-33.5,-31.5,338.2
-7.1,2.8,-3.2,-33.5,-31.5,338.2
-7.1,2.8,-3.2,-60.4,-38.8,5.2
23,-3.9,6.6,-60.4,-38.8,5.2
23,-3.9,6.6,74.3,-28.7,-24
0,1.2,-3.7,74.3,-28.7,-24
0,1.2,-3.7,-52.6,-17.2,27.8
3.9,-3.5,20.1,-52.6,-17.2,27.8
3.9,-3.5,20.1,198.8,-311.7,-261.5
0,0,-1.6,198.8,-311.7,-261.5
0,0,-1.6,28.1,-84.7,-38.6
1.6,-3.8,17.1,28.1,-84.7,-38.6
