-2.9,3.8,-1.7,114.6,174.9,50.1
-2.9,3.8,-1.7,-79.8,-94.8,13.7
9.8,13.3,7.4,-79.8,-94.8,13.7
9.8,13.3,7.4,98,165,47.2
-4.3,3.4,-0.1,98,165,47.2
-4.3,3.4,-0.1,-52.3,-116.5,-5.8
9.8,13.4,5.3,-52.3,-116.5,-5.8
9.8,13.4,5.3,100.1,151.2,55.2
-4.2,4,0,100.1,151.2,55.2
-4.2,4,0,-40.6,-121.6,9.4
-0.1,3.5,-1.5,-40.6,-121.6,9.4
-0.1,3.5,-1.5,-50,-35.8,16.7
1.9,12.7,9.8,-50,-35.8,16.7
1.9,12.7,9.8,-46.5,32.5,-45.2
0.2,4,-0.9,-46.5,32.5,-45.2
0.2,4,-0.9,-35.9,-20.9,6.1
0,11.7,8,-35.9,-20.9,6.1
0,11.7,8,-40.1,31.7,-51.8
2.4,4.6,0,-40.1,31.7,-51.8
2.4,4.6,0,-39.3,-7.3,5.7
-1.9,9.8,8.5,-39.3,-7.3,5.7
-1.9,9.8,8.5,-26.5,9.2,-65.8
4.6,4.4,0,-26.5,9.2,-65.8
4.6,4.4,0,-44.5,4.7,6.2
-3.7,3.6,9.8,-44.5,4.7,6.2
-3.7,3.6,9.8,-171.7,-189.7,-181.5
9.8,1.4,9.8,-171.7,-189.7,-181.5
9.8,1.4,9.8,-96.9,-63.6,-39
-4.4,2.5,4.1,-96.9,-63.6,-39
-4.4,2.5,4.1,59.3,-177.9,-59.9
11.9,-0.1,13.1,59.3,-177.9,-59.9
11.9,-0.1,13.1,-93.1,-138.9,-47.8
-4,3.4,3.6,-93.1,-138.9,-47.8
-4,3.4,3.6,65.8,-196.7,-11.8
6.3,-1.2,11.6,65.8,-196.7,-11.8
6.3,-1.2,11.6,-43.4,-37.5,-16.7
-4.6,2.7,3.9,-43.4,-37.5,-16.7
-4.6,2.7,3.9,74.1,-145.6,15.7
8.3,-1.1,14.8,74.1,-145.6,15.7
8.3,-1.1,14.8,-66.6,-125.1,-27.3
-3,3.4,1.8,-66.6,-125.1,-27.3
-3,3.4,1.8,24.9,-205.2,-3.5
7.5,-1.7,16.8,24.9,-205.2,-3.5
7.5,-1.7,16.8,-86.5,-34.5,-34.6
-1.9,2.9,1.7,-86.5,-34.5,-34.6
-1.9,2.9,1.7,51.9,-3.4,56.1
2.5,0,16.6,51.9,-3.4,56.1
2.5,0,16.6,-73.7,-51.5,-21.9
0,3.3,0,-73.7,-51.5,-21.9
0,3.3,0,101,862.8,419.5
3.8,-1.4,17.9,101,862.8,419.5
3.8,-1.4,17.9,-71.5,-14.3,-40.2
0,3.2,0,-71.5,-14.3,-40.2
0,3.2,0,42,459.5,254.4
4.9,-1,19.2,42,459.5,254.4
4.9,-1,19.2,-89.3,-63.2,-20
-2,3.8,1.3,-89.3,-63.2,-20
-2,3.8,1.3,17.1,-170.7,-4.2
1.8,-1.4,19.6,17.1,-170.7,-4.2
1.8,-1.4,19.6,-61.5,-26.8,-40.8
0,3.3,0,-61.5,-26.8,-40.8
0,3.3,0,32.3,201,148.4
0.9,0.1,18.5,32.3,201,148.4
0.9,0.1,18.5,-71.9,-124.8,-35.5
2,3.6,-0.5,-71.9,-124.8,-35.5
2,3.6,-0.5,-76.4,-261.6,-97.7
12.4,1.9,11.6,-76.4,-261.6,-97.7
12.4,1.9,11.6,79.2,375.3,185.4
5.6,1.5,-2.6,79.2,375.3,185.4
5.6,1.5,-2.6,-63.7,23.1,54.7
-1.9,-4.5,-13.1,-63.7,23.1,54.7
-1.9,-4.5,-13.1,-74.4,32.5,17.6
4.4,2.3,-2.7,-74.4,32.5,17.6
4.4,2.3,-2.7,99.2,-1.3,-56.1
-1.3,-4.1,-17.4,99.2,-1.3,-56.1
-1.3,-4.1,-17.4,-88.3,-0.7,40.3
0,1.3,-1,-88.3,-0.7,40.3
0,1.3,-1,36,73.7,-23.3
-1.1,-1.7,-19.1,36,73.7,-23.3
-1.1,-1.7,-19.1,-56.5,-7.8,21.7
-0.1,2.4,1.4,-56.5,-7.8,21.7
-0.1,2.4,1.4,-10.2,56.3,-59.4
0,14.7,-6.7,-10.2,56.3,-59.4
0,14.7,-6.7,57,-79.1,-12
-3,2.4,-0.1,57,-79.1,-12
-3,2.4,-0.1,-64.5,26.7,6.5
0.5,14.8,-9.8,-64.5,26.7,6.5
0.5,14.8,-9.8,70,-53.7,72.2
-2.8,1.5,-0.1,70,-53.7,72.2
-2.8,1.5,-0.1,-62.4,22.8,17.5
1.3,14,-11.6,-62.4,22.8,17.5
1.3,14,-11.6,78,-45.8,50.6
-5.1,2.2,-1.5,78,-45.8,50.6
-5.1,2.2,-1.5,-64.3,7.6,4.8
2.6,12.2,-9.8,-64.3,7.6,4.8
2.6,12.2,-9.8,96.9,-8,44.7
-6.8,3.6,-4,96.9,-8,44.7
-6.8,3.6,-4,-55,-16,6
4,6.3,-1.6,-55,-16,6
4,6.3,-1.6,110,99.2,-43.2
-9.8,5.3,-7,110,99.2,-43.2
-9.8,5.3,-7,-62.4,-35.2,7
5,5.6,-1.4,-62.4,-35.2,7
5,5.6,-1.4,137.2,91.4,-33.5
-7.1,4.3,-9.8,137.2,91.4,-33.5
